,Z21
2006-08-13 21:00:00,195.06850787798294
2006-08-13 22:00:00,113.6154530997278
2006-08-13 23:00:00,120.4283399035562
2006-08-14 00:00:00,74.74915624456935
2006-08-14 01:00:00,61.05449106328524
2006-08-14 02:00:00,57.05004281390461
2006-08-14 03:00:00,27.38241927725221
2006-08-14 04:00:00,17.304175325120013
2006-08-14 05:00:00,-20.22838469083831
2006-08-14 06:00:00,-90.18639165343507
2006-08-14 07:00:00,-76.96255398897279
2006-08-14 08:00:00,-102.73282988036749
2006-08-14 09:00:00,-141.01162607965716
2006-08-14 10:00:00,-152.00794310499396
2006-08-14 11:00:00,-138.70480036253502
2006-08-14 12:00:00,-155.68471561411843
2006-08-14 13:00:00,-177.51355903916829
2006-08-14 14:00:00,-156.09894019518288
2006-08-14 15:00:00,-94.02863622960012
2006-08-14 16:00:00,-103.69901767711644
2006-08-14 17:00:00,-90.6224326666229
2006-08-14 18:00:00,-21.57363830696295
2006-08-14 19:00:00,-11.702021312523357
2006-08-14 20:00:00,-43.13173056304686
2006-08-14 21:00:00,-40.55988960980267
2006-08-14 22:00:00,-41.624157743626256
2006-08-14 23:00:00,-41.19231137117822
2006-08-15 00:00:00,8.840212563161003
2006-08-15 01:00:00,5.557641071495027
2006-08-15 02:00:00,-4.775988739947479
2006-08-15 03:00:00,12.445803988450052
2006-08-15 04:00:00,20.64804739146507
2006-08-15 05:00:00,-0.43019851609278703
2006-08-15 06:00:00,-35.980174194066876
2006-08-15 07:00:00,5.523297471007936
2006-08-15 08:00:00,26.36686410735183
2006-08-15 09:00:00,53.818552199967144
2006-08-15 10:00:00,11.306013197933225
2006-08-15 11:00:00,-19.95891942844264
2006-08-15 12:00:00,-75.72619080905088
2006-08-15 13:00:00,-61.78879069421055
2006-08-15 14:00:00,-99.15813624029943
2006-08-15 15:00:00,-37.75834629845667
2006-08-15 16:00:00,100.08030250887441
2006-08-15 17:00:00,80.0772152342256
2006-08-15 18:00:00,54.80165949365801
2006-08-15 19:00:00,-47.32047507981997
2006-08-15 20:00:00,-71.79509500459471
2006-08-15 21:00:00,-68.6547227275023
2006-08-15 22:00:00,-68.60243698284921
2006-08-15 23:00:00,-47.851038708240594
2006-08-16 00:00:00,-65.97623554653705
2006-08-16 01:00:00,-107.89815574185286
2006-08-16 02:00:00,-114.22792289691165
2006-08-16 03:00:00,-129.09590164958672
2006-08-16 04:00:00,-102.6266506855145
2006-08-16 05:00:00,-102.62400520096935
2006-08-16 06:00:00,-141.91917200374746
2006-08-16 07:00:00,-98.05145077238285
2006-08-16 08:00:00,-39.2751958259164
2006-08-16 09:00:00,-9.479852903155006
2006-08-16 10:00:00,-14.924722696432582
2006-08-16 11:00:00,-29.7607849624942
2006-08-16 12:00:00,-51.17299876940251
2006-08-16 13:00:00,-41.93502298334306
2006-08-16 14:00:00,-33.82598734208295
2006-08-16 15:00:00,-30.083870943655256
2006-08-16 16:00:00,-40.17686161746997
2006-08-16 17:00:00,-3.4126665963999585
2006-08-16 18:00:00,52.002109800494054
2006-08-16 19:00:00,99.57838792020038
2006-08-16 20:00:00,148.2390825606003
2006-08-16 21:00:00,148.52482524447214
2006-08-16 22:00:00,136.88204762794157
2006-08-16 23:00:00,106.42561741552322
2006-08-17 00:00:00,82.3764797240342
2006-08-17 01:00:00,82.580751294646
2006-08-17 02:00:00,60.6055549917869
2006-08-17 03:00:00,18.4485282220744
2006-08-17 04:00:00,7.9935370992182015
2006-08-17 05:00:00,-37.264530404636616
2006-08-17 06:00:00,-130.3182166216684
2006-08-17 07:00:00,-165.34610914040786
2006-08-17 08:00:00,-86.48633637696776
2006-08-17 09:00:00,-70.1423733639067
2006-08-17 10:00:00,-101.45918924979514
2006-08-17 11:00:00,-105.6382804037653
2006-08-17 12:00:00,-63.195884646377635
2006-08-17 13:00:00,-57.56574926247049
2006-08-17 14:00:00,-46.17799724678298
2006-08-17 15:00:00,21.66124089293953
2006-08-17 16:00:00,44.58149787788079
2006-08-17 17:00:00,69.42929915957257
2006-08-17 18:00:00,85.90028791717123
2006-08-17 19:00:00,-5.286509223558369
2006-08-17 20:00:00,57.362066627468266
2006-08-17 21:00:00,-31.396729798096203
2006-08-17 22:00:00,37.02463565314429
2006-08-17 23:00:00,51.21499459768461
2006-08-18 00:00:00,43.19360060637109
2006-08-18 01:00:00,33.961320586025295
2006-08-18 02:00:00,18.042809329376496
2006-08-18 03:00:00,-4.463175025687406
2006-08-18 04:00:00,-24.80635241399318
2006-08-18 05:00:00,-63.44207311962509
2006-08-18 06:00:00,-134.7871562878388
2006-08-18 07:00:00,-151.598412392927
2006-08-18 08:00:00,-115.54449907474964
2006-08-18 09:00:00,-67.15617239408812
2006-08-18 10:00:00,-12.828262874800203
2006-08-18 11:00:00,11.470046998908401
2006-08-18 12:00:00,16.36663287462443
2006-08-18 13:00:00,-25.49803586613416
2006-08-18 14:00:00,-8.884168531046726
2006-08-18 15:00:00,64.94325816122091
2006-08-18 16:00:00,93.79711025121878
2006-08-18 17:00:00,104.89509406270145
2006-08-18 18:00:00,82.99080496654142
2006-08-18 19:00:00,33.86640408794938
2006-08-18 20:00:00,-20.721420279762242
2006-08-18 21:00:00,19.35886238010744
2006-08-18 22:00:00,10.088189431849514
2006-08-18 23:00:00,4.105817632682829
2006-08-19 00:00:00,31.596500178304723
2006-08-19 01:00:00,22.618050056138372
2006-08-19 02:00:00,25.3991211274315
2006-08-19 03:00:00,9.220649657427202
2006-08-19 04:00:00,14.134248436882672
2006-08-19 05:00:00,3.1404220722065475
2006-08-19 06:00:00,7.39784779729257
2006-08-19 07:00:00,-49.545631062058874
2006-08-19 08:00:00,-59.497920875522595
2006-08-19 09:00:00,-80.39466004166661
2006-08-19 10:00:00,-51.822966838667526
2006-08-19 11:00:00,-18.47014168456826
2006-08-19 12:00:00,-11.664947728372681
2006-08-19 13:00:00,24.053743404303532
2006-08-19 14:00:00,62.310891699213244
2006-08-19 15:00:00,29.308783712175682
2006-08-19 16:00:00,72.33582601523631
2006-08-19 17:00:00,102.00714063074065
2006-08-19 18:00:00,45.98834546100579
2006-08-19 19:00:00,82.11923875799357
2006-08-19 20:00:00,31.82615254584789
2006-08-19 21:00:00,-136.43904711954656
2006-08-19 22:00:00,-77.76361330433247
2006-08-19 23:00:00,-81.54477926818936
2006-08-20 00:00:00,-48.475174935231735
2006-08-20 01:00:00,-13.46854963048986
2006-08-20 02:00:00,0.2311713104923001
2006-08-20 03:00:00,-14.041672292033127
2006-08-20 04:00:00,-3.50956843162362
2006-08-20 05:00:00,-1.932610160767581
2006-08-20 06:00:00,22.085556483881874
2006-08-20 07:00:00,-1.3756769032415832
2006-08-20 08:00:00,-64.01487873057613
2006-08-20 09:00:00,-4.605298626322565
2006-08-20 10:00:00,11.505008319351418
2006-08-20 11:00:00,11.299563305978154
2006-08-20 12:00:00,11.206519342901629
2006-08-20 13:00:00,36.642868631485726
2006-08-20 14:00:00,38.61182092133731
2006-08-20 15:00:00,-8.537627466582762
2006-08-20 16:00:00,84.65199812968103
2006-08-20 17:00:00,122.06118806981613
2006-08-20 18:00:00,156.95391819718407
2006-08-20 19:00:00,79.46984492947195
2006-08-20 20:00:00,21.146188258959683
2006-08-20 21:00:00,-95.00727654057573
2006-08-20 22:00:00,-172.59631559075342
2006-08-20 23:00:00,-144.76529259636072
2006-08-21 00:00:00,-133.3024043364369
2006-08-21 01:00:00,-92.54269625552934
2006-08-21 02:00:00,-94.65389341214541
2006-08-21 03:00:00,-98.41069148849829
2006-08-21 04:00:00,-69.14512484924967
2006-08-21 05:00:00,-41.94421646809906
2006-08-21 06:00:00,-12.092386159769376
2006-08-21 07:00:00,-5.255715299851545
2006-08-21 08:00:00,7.683849102039858
2006-08-21 09:00:00,-0.1478113146913529
2006-08-21 10:00:00,-22.64597801003083
2006-08-21 11:00:00,31.984559489167168
2006-08-21 12:00:00,45.927743916853615
2006-08-21 13:00:00,61.43530727708867
2006-08-21 14:00:00,23.64672084753647
2006-08-21 15:00:00,9.576911566877698
2006-08-21 16:00:00,21.294412728905172
2006-08-21 17:00:00,20.710525466785384
2006-08-21 18:00:00,52.44908999538757
2006-08-21 19:00:00,208.92585775618772
2006-08-21 20:00:00,226.65747330175918
2006-08-21 21:00:00,205.39851227026793
2006-08-21 22:00:00,159.69722190226776
2006-08-21 23:00:00,145.63770466041888
2006-08-22 00:00:00,124.27795625065573
2006-08-22 01:00:00,99.02604084825293
2006-08-22 02:00:00,72.82705775431032
2006-08-22 03:00:00,62.93185807034524
2006-08-22 04:00:00,50.64702622720915
2006-08-22 05:00:00,16.523339649456148
2006-08-22 06:00:00,-46.254979756545254
2006-08-22 07:00:00,-67.7956011046183
2006-08-22 08:00:00,-84.21392951173038
2006-08-22 09:00:00,-56.92541381268393
2006-08-22 10:00:00,-46.32932700746824
2006-08-22 11:00:00,-69.03942564493036
2006-08-22 12:00:00,-79.16657530962311
2006-08-22 13:00:00,-68.78809758052421
2006-08-22 14:00:00,-61.411603146412745
2006-08-22 15:00:00,14.628679949772959
2006-08-22 16:00:00,30.277176973723726
2006-08-22 17:00:00,91.38317325656499
2006-08-22 18:00:00,95.62945726888802
2006-08-22 19:00:00,26.998063599451598
2006-08-22 20:00:00,132.76492100742053
2006-08-22 21:00:00,113.42344320860502
2006-08-22 22:00:00,49.70634460901192
2006-08-22 23:00:00,51.01055231395321
2006-08-23 00:00:00,55.662617880741436
2006-08-23 01:00:00,49.23847968237237
2006-08-23 02:00:00,64.3642134133836
2006-08-23 03:00:00,44.9672759941825
2006-08-23 04:00:00,37.72195790805404
2006-08-23 05:00:00,33.352913902611135
2006-08-23 06:00:00,-4.686583301350083
2006-08-23 07:00:00,-40.05725331877079
2006-08-23 08:00:00,-73.92039913791587
2006-08-23 09:00:00,-70.76581350990546
2006-08-23 10:00:00,-60.798995253589965
2006-08-23 11:00:00,-62.722159879338506
2006-08-23 12:00:00,-50.94360926922627
2006-08-23 13:00:00,-59.92952211521606
2006-08-23 14:00:00,-85.50882745970421
2006-08-23 15:00:00,-63.52558818755551
2006-08-23 16:00:00,-27.461683070258005
2006-08-23 17:00:00,-74.45538605230286
2006-08-23 18:00:00,-12.984629744274116
2006-08-23 19:00:00,83.99376101648977
2006-08-23 20:00:00,207.61074147578438
2006-08-23 21:00:00,164.23787203728625
2006-08-23 22:00:00,54.115443840632906
2006-08-23 23:00:00,62.41346594341803
2006-08-24 00:00:00,85.79303179841258
2006-08-24 01:00:00,75.38134520445942
2006-08-24 02:00:00,62.39591406537829
2006-08-24 03:00:00,47.66321349150576
2006-08-24 04:00:00,51.567635206246905
2006-08-24 05:00:00,26.816165415236128
2006-08-24 06:00:00,1.907320948624374
2006-08-24 07:00:00,-35.67133756464341
2006-08-24 08:00:00,-52.48120816242226
2006-08-24 09:00:00,-70.8652423859553
2006-08-24 10:00:00,-131.3073435150577
2006-08-24 11:00:00,-110.12318081127614
2006-08-24 12:00:00,-148.79086265255455
2006-08-24 13:00:00,-116.73487556166674
2006-08-24 14:00:00,-173.67498624163773
2006-08-24 15:00:00,-88.35117734109917
2006-08-24 16:00:00,-60.36234165435462
2006-08-24 17:00:00,-77.39981973482054
2006-08-24 18:00:00,-2.4553622849889507
2006-08-24 19:00:00,90.8664411021773
2006-08-24 20:00:00,42.375393438790525
2006-08-24 21:00:00,23.285584635005307
2006-08-24 22:00:00,-9.205370598179343
2006-08-24 23:00:00,22.300067778586254
2006-08-25 00:00:00,18.854781760398737
2006-08-25 01:00:00,63.41435344175102
2006-08-25 02:00:00,38.75270915612896
2006-08-25 03:00:00,50.052126847057025
2006-08-25 04:00:00,43.0950675211634
2006-08-25 05:00:00,53.60799608300499
2006-08-25 06:00:00,19.49783233774133
2006-08-25 07:00:00,-35.16689606307136
2006-08-25 08:00:00,-55.94167624270631
2006-08-25 09:00:00,-97.28504657346411
2006-08-25 10:00:00,-115.64531854014467
2006-08-25 11:00:00,-147.4111790118477
2006-08-25 12:00:00,-134.5910448115119
2006-08-25 13:00:00,-140.1334987026862
2006-08-25 14:00:00,-142.79293229126915
2006-08-25 15:00:00,-141.89785115225504
2006-08-25 16:00:00,-140.10615004409874
2006-08-25 17:00:00,-105.45851523386727
2006-08-25 18:00:00,-55.63707787664134
2006-08-25 19:00:00,102.17416642588478
2006-08-25 20:00:00,141.41035094456083
2006-08-25 21:00:00,75.13968302723833
2006-08-25 22:00:00,59.23491756510521
2006-08-25 23:00:00,32.81689993824193
2006-08-26 00:00:00,85.2529980047866
2006-08-26 01:00:00,75.42409182053666
2006-08-26 02:00:00,87.50453044926144
2006-08-26 03:00:00,106.42897386066556
2006-08-26 04:00:00,92.9710451248834
2006-08-26 05:00:00,105.93979642758654
2006-08-26 06:00:00,98.93754659853312
2006-08-26 07:00:00,14.866449188401248
2006-08-26 08:00:00,-54.92145519626183
2006-08-26 09:00:00,-96.69545929945525
2006-08-26 10:00:00,-110.98629228948266
2006-08-26 11:00:00,-123.27639935321804
2006-08-26 12:00:00,-118.050287190566
2006-08-26 13:00:00,-128.0917919199146
2006-08-26 14:00:00,-28.475951425961284
2006-08-26 15:00:00,2.7737631268219047
2006-08-26 16:00:00,-35.21999331602365
2006-08-26 17:00:00,-25.3942510980728
2006-08-26 18:00:00,-40.68370500352057
2006-08-26 19:00:00,43.35941914765499
2006-08-26 20:00:00,7.264705731741287
2006-08-26 21:00:00,-0.838456127378322
2006-08-26 22:00:00,0.5961130334899281
2006-08-26 23:00:00,13.049338862113018
2006-08-27 00:00:00,46.5725155087996
2006-08-27 01:00:00,48.339235152131096
2006-08-27 02:00:00,84.09188990649
2006-08-27 03:00:00,82.92750268036593
2006-08-27 04:00:00,121.4471048836524
2006-08-27 05:00:00,119.65553561155934
2006-08-27 06:00:00,125.60333568408078
2006-08-27 07:00:00,30.49652954479552
2006-08-27 08:00:00,-45.29186670496529
2006-08-27 09:00:00,-91.57667797713975
2006-08-27 10:00:00,-105.36873375919276
2006-08-27 11:00:00,-68.43344708854238
2006-08-27 12:00:00,-88.86916701769815
2006-08-27 13:00:00,-96.82660399879842
2006-08-27 14:00:00,-64.38158986274311
2006-08-27 15:00:00,-57.894866173022365
2006-08-27 16:00:00,-73.06383290822441
2006-08-27 17:00:00,-78.39851165977689
2006-08-27 18:00:00,-123.80460839376929
2006-08-27 19:00:00,-104.65419748331851
2006-08-27 20:00:00,-131.94892594653993
2006-08-27 21:00:00,-241.91883029081328
2006-08-27 22:00:00,-259.97039144252403
2006-08-27 23:00:00,-218.6492648301055
2006-08-28 00:00:00,-142.41182045503206
2006-08-28 01:00:00,-117.68709489552361
2006-08-28 02:00:00,-84.7146272129919
2006-08-28 03:00:00,-53.83362716950114
2006-08-28 04:00:00,-35.1232703786377
2006-08-28 05:00:00,-28.471971712228196
2006-08-28 06:00:00,85.74940245339803
2006-08-28 07:00:00,54.27923886578128
2006-08-28 08:00:00,-46.30512371238001
2006-08-28 09:00:00,-81.93007578706283
2006-08-28 10:00:00,-94.26659755127412
2006-08-28 11:00:00,-92.91653896418848
2006-08-28 12:00:00,-133.9222578064987
2006-08-28 13:00:00,-177.04334717856682
2006-08-28 14:00:00,-221.2160873552525
2006-08-28 15:00:00,-162.49283464086784
2006-08-28 16:00:00,-148.34803100798354
2006-08-28 17:00:00,-105.95053798234039
2006-08-28 18:00:00,-11.486467859052482
2006-08-28 19:00:00,30.856770082645653
2006-08-28 20:00:00,50.08567504934035
2006-08-28 21:00:00,-114.50293919614114
2006-08-28 22:00:00,-121.49399595747809
2006-08-28 23:00:00,-112.25123206651688
2006-08-29 00:00:00,-30.851089209890233
2006-08-29 01:00:00,-34.81414600717562
2006-08-29 02:00:00,-16.99694295458721
2006-08-29 03:00:00,-3.8227544628334726
2006-08-29 04:00:00,2.3140684756917835
2006-08-29 05:00:00,8.098083657062944
2006-08-29 06:00:00,86.87898885614231
2006-08-29 07:00:00,66.25959387001421
2006-08-29 08:00:00,17.53233264434766
2006-08-29 09:00:00,-4.954853675918457
2006-08-29 10:00:00,-13.94136000673825
2006-08-29 11:00:00,-6.849076577384494
2006-08-29 12:00:00,-91.70195504555522
2006-08-29 13:00:00,-115.17258202895573
2006-08-29 14:00:00,-32.72823857685444
2006-08-29 15:00:00,-77.37512318120298
2006-08-29 16:00:00,-135.32050579095176
2006-08-29 17:00:00,-35.45248727839953
2006-08-29 18:00:00,-18.05697601401107
2006-08-29 19:00:00,78.1605466203855
2006-08-29 20:00:00,117.36837500464026
2006-08-29 21:00:00,-6.81174716685382
2006-08-29 22:00:00,-9.624425120501655
2006-08-29 23:00:00,2.276068950669469
2006-08-30 00:00:00,25.24040446180379
2006-08-30 01:00:00,26.055196749449806
2006-08-30 02:00:00,10.803639014703094
2006-08-30 03:00:00,-15.291446583458765
2006-08-30 04:00:00,-1.666190053357468
2006-08-30 05:00:00,8.702116501569662
2006-08-30 06:00:00,107.21964682985936
2006-08-30 07:00:00,152.6627505027609
2006-08-30 08:00:00,103.58454817917982
2006-08-30 09:00:00,108.7831710109258
2006-08-30 10:00:00,106.16239856179482
2006-08-30 11:00:00,127.65409619649472
2006-08-30 12:00:00,139.96921696304025
2006-08-30 13:00:00,176.60945180091403
2006-08-30 14:00:00,188.7658463792759
2006-08-30 15:00:00,203.67492910842475
2006-08-30 16:00:00,168.71433436070356
2006-08-30 17:00:00,94.74077796437587
2006-08-30 18:00:00,59.15819644194198
2006-08-30 19:00:00,38.10088476401279
2006-08-30 20:00:00,-15.732433238074009
2006-08-30 21:00:00,-135.86511923808393
2006-08-30 22:00:00,-126.07810832207724
2006-08-30 23:00:00,-112.00751229088269
2006-08-31 00:00:00,-81.65397343381164
2006-08-31 01:00:00,-81.71100043948809
2006-08-31 02:00:00,-94.92520677709012
2006-08-31 03:00:00,-78.10688771670516
2006-08-31 04:00:00,-84.22006353553934
2006-08-31 05:00:00,-73.82868342920915
2006-08-31 06:00:00,-38.64134495573671
2006-08-31 07:00:00,8.728760866713856
2006-08-31 08:00:00,23.527854411653607
2006-08-31 09:00:00,1.326382072657907
2006-08-31 10:00:00,21.919446963438986
2006-08-31 11:00:00,101.98415895762673
2006-08-31 12:00:00,124.65396255794576
2006-08-31 13:00:00,106.85968284670571
2006-08-31 14:00:00,-3.243262822397355
2006-08-31 15:00:00,9.958300810271794
2006-08-31 16:00:00,-2.7955243124829394
2006-08-31 17:00:00,-57.84602194722402
2006-08-31 18:00:00,-81.76057404140965
2006-08-31 19:00:00,-136.01319442806835
2006-08-31 20:00:00,-164.18722355365935
2006-08-31 21:00:00,-227.64184991991624
2006-08-31 22:00:00,-218.7301839967247
2006-08-31 23:00:00,-174.36737278035753
2006-09-01 00:00:00,-9.012096868392746
2006-09-01 01:00:00,-0.34335246765340344
2006-09-01 02:00:00,-0.5201829407533296
2006-09-01 03:00:00,0.23685905844649824
2006-09-01 04:00:00,-10.000635519954585
2006-09-01 05:00:00,-10.555006555269529
2006-09-01 06:00:00,-46.73091198856582
2006-09-01 07:00:00,-10.247280187667002
2006-09-01 08:00:00,54.70867988931218
2006-09-01 09:00:00,95.91664453053045
2006-09-01 10:00:00,142.75572748334707
2006-09-01 11:00:00,164.44533885377587
2006-09-01 12:00:00,154.25600278104844
2006-09-01 13:00:00,144.4402983330399
2006-09-01 14:00:00,103.2781594147209
2006-09-01 15:00:00,50.657818705593854
2006-09-01 16:00:00,15.642073255752166
2006-09-01 17:00:00,53.333994006680996
2006-09-01 18:00:00,26.5075645407735
2006-09-01 19:00:00,35.798662297004284
2006-09-01 20:00:00,56.586164854602885
2006-09-01 21:00:00,-29.69920911379745
2006-09-01 22:00:00,-70.79629930524607
2006-09-01 23:00:00,-49.39777112787283
2006-09-02 00:00:00,-21.54190909555632
2006-09-02 01:00:00,-15.985624748754617
2006-09-02 02:00:00,-0.25402112197639326
2006-09-02 03:00:00,21.1871585108031
2006-09-02 04:00:00,3.433788102327526
2006-09-02 05:00:00,-12.137481447839718
2006-09-02 06:00:00,-42.44295210045675
2006-09-02 07:00:00,-59.31494780245271
2006-09-02 08:00:00,-28.56000606235102
2006-09-02 09:00:00,-9.5264365769699
2006-09-02 10:00:00,15.760490083965578
2006-09-02 11:00:00,3.375200641076617
2006-09-02 12:00:00,-30.425077681846687
2006-09-02 13:00:00,-58.456948545221394
2006-09-02 14:00:00,-54.80226232372911
2006-09-02 15:00:00,-47.37335392395903
2006-09-02 16:00:00,-41.303091212291065
2006-09-02 17:00:00,-43.529879495120895
2006-09-02 18:00:00,-113.92279889491829
2006-09-02 19:00:00,-44.65361090761189
2006-09-02 20:00:00,40.64485360796198
2006-09-02 21:00:00,-15.033616537775515
2006-09-02 22:00:00,8.395854884096025
2006-09-02 23:00:00,44.28302899149412
2006-09-03 00:00:00,12.413646982687169
2006-09-03 01:00:00,-0.32552290581816123
2006-09-03 02:00:00,8.117316713267883
2006-09-03 03:00:00,6.396015126278826
2006-09-03 04:00:00,7.5246087244488535
2006-09-03 05:00:00,-3.7871597080240917
2006-09-03 06:00:00,4.86488603309931
2006-09-03 07:00:00,-24.263119604436497
2006-09-03 08:00:00,-41.81717089736321
2006-09-03 09:00:00,-23.309522519099346
2006-09-03 10:00:00,-2.5461769775847642
2006-09-03 11:00:00,28.516863572845068
2006-09-03 12:00:00,14.87688478840164
2006-09-03 13:00:00,-17.43676522015221
2006-09-03 14:00:00,-8.79093300378463
2006-09-03 15:00:00,7.125157346191372
2006-09-03 16:00:00,-42.74673137353193
2006-09-03 17:00:00,-8.762301120866596
2006-09-03 18:00:00,-53.95695784861073
2006-09-03 19:00:00,-30.93104719065741
2006-09-03 20:00:00,18.048137178374418
2006-09-03 21:00:00,-81.80291648726461
2006-09-03 22:00:00,-69.93697809214996
2006-09-03 23:00:00,-23.11538698036611
2006-09-04 00:00:00,-36.03647747687182
2006-09-04 01:00:00,-33.552541435637295
2006-09-04 02:00:00,-43.672502582394145
2006-09-04 03:00:00,-49.91971703583772
2006-09-04 04:00:00,-95.74984478201009
2006-09-04 05:00:00,-198.58772391263574
2006-09-04 06:00:00,-340.79024724264286
2006-09-04 07:00:00,-314.56379235897975
2006-09-04 08:00:00,-145.66875073334518
2006-09-04 09:00:00,29.932868077444255
2006-09-04 10:00:00,145.29290101932293
2006-09-04 11:00:00,171.04038561479865
2006-09-04 12:00:00,189.4452949473507
2006-09-04 13:00:00,132.90800693929577
2006-09-04 14:00:00,95.9059284783757
2006-09-04 15:00:00,97.18459047399347
2006-09-04 16:00:00,-17.90466618643336
2006-09-04 17:00:00,-87.85907789623889
2006-09-04 18:00:00,-42.757564780566554
2006-09-04 19:00:00,-61.97553684687409
2006-09-04 20:00:00,-33.079456133611984
2006-09-04 21:00:00,-145.43064093473276
2006-09-04 22:00:00,-162.5440443388734
2006-09-04 23:00:00,-119.59784685787963
2006-09-05 00:00:00,-110.92531972815027
2006-09-05 01:00:00,-97.07520824014364
2006-09-05 02:00:00,-77.88816235884678
2006-09-05 03:00:00,-81.6843903982633
2006-09-05 04:00:00,-79.89654801022289
2006-09-05 05:00:00,-74.78863501316869
2006-09-05 06:00:00,14.359352136356392
2006-09-05 07:00:00,16.687616264784765
2006-09-05 08:00:00,21.288922565319126
2006-09-05 09:00:00,55.898599527542046
2006-09-05 10:00:00,36.08732014594602
2006-09-05 11:00:00,16.016002386515083
2006-09-05 12:00:00,18.905431563423917
2006-09-05 13:00:00,77.70671958975845
2006-09-05 14:00:00,-21.10389382842186
2006-09-05 15:00:00,-31.87495298141721
2006-09-05 16:00:00,-37.01024282563094
2006-09-05 17:00:00,-39.482107644882944
2006-09-05 18:00:00,-32.22263992452872
2006-09-05 19:00:00,-35.296578800889165
2006-09-05 20:00:00,-60.74403719613929
2006-09-05 21:00:00,-120.86371434945431
2006-09-05 22:00:00,-122.79651594013103
2006-09-05 23:00:00,-100.40918266268886
2006-09-06 00:00:00,-67.7602069173497
2006-09-06 01:00:00,-48.13255940012141
2006-09-06 02:00:00,-11.280466627048554
2006-09-06 03:00:00,-0.4203041336577371
2006-09-06 04:00:00,-1.9130893897226997
2006-09-06 05:00:00,-36.020808217105696
2006-09-06 06:00:00,0.3044405208254375
2006-09-06 07:00:00,-29.759540005384224
2006-09-06 08:00:00,-3.683139848327528
2006-09-06 09:00:00,-56.34832842548667
2006-09-06 10:00:00,-43.015317232753205
2006-09-06 11:00:00,3.8834559145457206
2006-09-06 12:00:00,8.44524438337612
2006-09-06 13:00:00,-75.75364626937517
2006-09-06 14:00:00,-54.44424107298005
2006-09-06 15:00:00,-43.03935409331075
2006-09-06 16:00:00,-17.5782894056415
2006-09-06 17:00:00,21.275819238729582
2006-09-06 18:00:00,-23.963636806848626
2006-09-06 19:00:00,21.77874600200039
2006-09-06 20:00:00,140.00237339516025
2006-09-06 21:00:00,37.824840095569925
2006-09-06 22:00:00,9.384129872627454
2006-09-06 23:00:00,-1.7007838076226562
2006-09-07 00:00:00,9.588783242609452
2006-09-07 01:00:00,3.3700467072631
2006-09-07 02:00:00,16.304695753407486
2006-09-07 03:00:00,24.894354201636133
2006-09-07 04:00:00,32.05098290046453
2006-09-07 05:00:00,34.87010103730313
2006-09-07 06:00:00,71.9149851205018
2006-09-07 07:00:00,-8.181326843507122
2006-09-07 08:00:00,-42.03605958001958
2006-09-07 09:00:00,-58.026863171974355
2006-09-07 10:00:00,-42.79606686582747
2006-09-07 11:00:00,-51.547644152851035
2006-09-07 12:00:00,-44.689766595942274
2006-09-07 13:00:00,-13.380278801379063
2006-09-07 14:00:00,10.97686136325683
2006-09-07 15:00:00,71.08446420548307
2006-09-07 16:00:00,77.76309450112967
2006-09-07 17:00:00,64.51079686564162
2006-09-07 18:00:00,164.15140715935922
2006-09-07 19:00:00,187.10448984022378
2006-09-07 20:00:00,188.7717534897006
2006-09-07 21:00:00,74.25566394659927
2006-09-07 22:00:00,24.073763766672982
2006-09-07 23:00:00,44.113186648282635
2006-09-08 00:00:00,56.309163745444266
2006-09-08 01:00:00,50.21515924253845
2006-09-08 02:00:00,46.336950595215285
2006-09-08 03:00:00,35.055457923596805
2006-09-08 04:00:00,39.36958362688256
2006-09-08 05:00:00,40.72448880969023
2006-09-08 06:00:00,50.0248713105384
2006-09-08 07:00:00,33.870319182652565
2006-09-08 08:00:00,16.639619589064296
2006-09-08 09:00:00,4.1930278239922245
2006-09-08 10:00:00,31.129912541674912
2006-09-08 11:00:00,38.27293554971948
2006-09-08 12:00:00,52.600321742741926
2006-09-08 13:00:00,98.26864106648236
2006-09-08 14:00:00,53.35364207733164
2006-09-08 15:00:00,42.57355978990381
2006-09-08 16:00:00,8.518903306929587
2006-09-08 17:00:00,14.986918939937368
2006-09-08 18:00:00,137.54633289884305
2006-09-08 19:00:00,152.82467973970233
2006-09-08 20:00:00,174.19605422839277
2006-09-08 21:00:00,56.060280647263426
2006-09-08 22:00:00,30.21651093480932
2006-09-08 23:00:00,43.5541430422918
2006-09-09 00:00:00,48.68426128336955
2006-09-09 01:00:00,45.010577623430436
2006-09-09 02:00:00,47.942058446411465
2006-09-09 03:00:00,43.40789809451849
2006-09-09 04:00:00,20.676867843404352
2006-09-09 05:00:00,29.38742524132863
2006-09-09 06:00:00,-7.348463838227872
2006-09-09 07:00:00,-44.00487895316269
2006-09-09 08:00:00,-87.06339545903279
2006-09-09 09:00:00,-87.82379482757233
2006-09-09 10:00:00,-72.02910227983148
2006-09-09 11:00:00,-21.610821443046007
2006-09-09 12:00:00,-4.344354514894803
2006-09-09 13:00:00,36.773004536299595
2006-09-09 14:00:00,83.77992385720745
2006-09-09 15:00:00,102.99094614979231
2006-09-09 16:00:00,57.30050241966046
2006-09-09 17:00:00,65.72554149467351
2006-09-09 18:00:00,141.26949393924906
2006-09-09 19:00:00,204.36386625432579
2006-09-09 20:00:00,205.13450780922676
2006-09-09 21:00:00,126.42574893301526
